,Município,1991,2000,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
422,OURIZONA,3482.0,3485.0,3488.0,3491.0,3494.0,3430.0,3428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3379.0,3378.0,-1.0
423,OURO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7360.0,7348.0,7436.0,7418.0,7399.0,7381.0,7363.0,7317.0,7295.0,7272.0,7251.0
424,OURO VERDE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2265.0,2259.0,2281.0,2272.0,2263.0,2254.0,2245.0,2227.0,2217.0,2207.0,2197.0
425,OURO VERDE DO OESTE,5927.0,5952.0,5976.0,6000.0,6023.0,5975.0,5996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5709.0,5726.0,-1.0
426,PAIAL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1741.0,1720.0,1698.0,1668.0,1637.0,1607.0,1577.0,1537.0,1505.0,1474.0,1444.0
427,PAIÇANDU,38385.0,38846.0,39291.0,39728.0,40156.0,40777.0,41281.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36333.0,36717.0,-1.0
428,PAINEL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2352.0,2351.0,2385.0,2383.0,2381.0,2378.0,2376.0,2363.0,2359.0,2356.0,2352.0
429,PALHOÇA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,139990.0,142558.0,150623.0,154244.0,157833.0,161395.0,164926.0,168259.0,171797.0,175272.0,178679.0
430,PALMA SOLA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7732.0,7699.0,7747.0,7699.0,7652.0,7604.0,7558.0,7475.0,7423.0,7372.0,7321.0
431,PALMAS,46294.0,46996.0,47674.0,48339.0,48990.0,50198.0,50986.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43508.0,44107.0,-1.0
432,PALMEIRA,33469.0,33613.0,33753.0,33889.0,34023.0,33757.0,36269.0,2410.0,2488.0,2512.0,2537.0,2562.0,2586.0,2603.0,34859.0,34976.0,2673.0
433,PALMITAL,14780.0,14626.0,14477.0,14332.0,14189.0,13389.0,13172.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14699.0,14538.0,-1.0
434,PALMITOS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16019.0,16018.0,16270.0,16266.0,16262.0,16257.0,16253.0,16182.0,16169.0,16157.0,16144.0
435,PALOTINA,30327.0,30598.0,30859.0,31115.0,31366.0,31564.0,31846.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28907.0,29123.0,-1.0
436,PAPANDUVA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18013.0,18096.0,18568.0,18681.0,18793.0,18905.0,19015.0,19218.0,19320.0,19422.0,19521.0
437,PARAÍSO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4026.0,3972.0,3915.0,3838.0,3763.0,3688.0,3613.0,3515.0,3437.0,3360.0,3284.0
438,PARAÍSO DO NORTE,12661.0,12839.0,13011.0,13180.0,13345.0,13631.0,13830.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11929.0,12079.0,-1.0
439,PARANACITY,10863.0,10968.0,11069.0,11168.0,11265.0,11361.0,11472.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10338.0,10423.0,-1.0
440,PARANAGUÁ,148232.0,149467.0,150660.0,151829.0,152975.0,153666.0,154936.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141477.0,142452.0,-1.0
441,PARANAPOEMA,2980.0,3016.0,3050.0,3084.0,3117.0,3164.0,3203.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2822.0,2852.0,-1.0
442,PARANAVAÍ,85643.0,86218.0,86773.0,87316.0,87850.0,87813.0,88374.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82039.0,82472.0,-1.0
443,PASSO DE TORRES,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6798.0,6964.0,7447.0,7681.0,7912.0,8142.0,8370.0,8594.0,8823.0,9048.0,9269.0
444,PASSOS MAIA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4400.0,4374.0,4387.0,4351.0,4314.0,4279.0,4243.0,4186.0,4147.0,4109.0,4072.0
445,PATO BRAGADO,5170.0,5239.0,5304.0,5369.0,5432.0,5535.0,5610.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4882.0,4939.0,-1.0
446,PATO BRANCO,77230.0,78136.0,79011.0,79869.0,80710.0,81893.0,82881.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73148.0,73901.0,-1.0
447,PAULA FREITAS,5700.0,5737.0,5773.0,5808.0,5842.0,5837.0,5873.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5463.0,5491.0,-1.0
448,PAULO FRONTIN,7219.0,7256.0,7291.0,7326.0,7360.0,7321.0,7354.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6940.0,6966.0,-1.0
449,PAULO LOPES,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6751.0,6808.0,7045.0,7124.0,7203.0,7282.0,7360.0,7418.0,7494.0,7569.0,7642.0
450,PEABIRU,14087.0,14116.0,14144.0,14171.0,14198.0,13985.0,13996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13635.0,13645.0,-1.0
451,PEDRAS GRANDES,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4093.0,4078.0,4110.0,4089.0,4068.0,4047.0,4026.0,4000.0,3976.0,3953.0,3931.0
452,PENHA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25714.0,26268.0,27936.0,28718.0,29493.0,30262.0,31025.0,31764.0,32531.0,33284.0,34022.0
453,PERITIBA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2970.0,2952.0,2958.0,2931.0,2906.0,2880.0,2855.0,2814.0,2787.0,2760.0,2733.0
454,PEROBAL,5923.0,5960.0,5995.0,6029.0,6105.0,6092.0,6127.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5681.0,5708.0,-1.0
455,PÉROLA,10765.0,10852.0,10937.0,11020.0,11101.0,11144.0,11234.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10280.0,10348.0,-1.0
456,PÉROLA D'OESTE,6822.0,6783.0,6746.0,6710.0,6674.0,6407.0,6347.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6716.0,6672.0,-1.0
457,PESCARIA BRAVA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9416.0,9687.0,9761.0,9835.0,9908.0,9980.0,10022.0,10091.0,10159.0,10225.0
458,PETROLÂNDIA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6110.0,6090.0,6140.0,6110.0,6080.0,6051.0,6021.0,5971.0,5937.0,5905.0,5873.0
459,PIÊN,11956.0,12086.0,12211.0,12334.0,12455.0,12606.0,12746.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11347.0,11454.0,-1.0
460,PINHAIS,124528.0,125808.0,127045.0,128256.0,129445.0,130789.0,132157.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118334.0,119379.0,-1.0
461,PINHAL DE SÃO BENTO,2724.0,2732.0,2740.0,2749.0,2757.0,2725.0,2731.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2630.0,2635.0,-1.0
462,PINHALÃO,6409.0,6417.0,6425.0,6433.0,6440.0,6327.0,6326.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6215.0,6215.0,-1.0
463,PINHALZINHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16638.0,16933.0,17868.0,18284.0,18696.0,19105.0,19511.0,19906.0,20313.0,20712.0,21103.0
464,PINHÃO,31617.0,31800.0,31978.0,32152.0,32322.0,32219.0,32391.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30347.0,30480.0,-1.0
465,PINHEIRO PRETO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3180.0,3190.0,3310.0,3353.0,3396.0,3438.0,3480.0,3513.0,3555.0,3596.0,3635.0
466,PIRAÍ DO SUL,24613.0,24786.0,24953.0,25117.0,25277.0,25291.0,25463.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23561.0,23693.0,-1.0
467,PIRAQUARA,101053.0,102798.0,104481.0,106132.0,107751.0,111052.0,113036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94518.0,96023.0,-1.0
468,PIRATUBA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4708.0,4632.0,4533.0,4424.0,4316.0,4209.0,4102.0,3965.0,3854.0,3745.0,3637.0
469,PITANGA,32841.0,32626.0,32419.0,32215.0,32015.0,30635.0,30310.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32391.0,32152.0,-1.0
470,PITANGUEIRAS,3004.0,3039.0,3073.0,3107.0,3140.0,3185.0,3224.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2845.0,2874.0,-1.0
471,PLANALTINA DO PARANÁ,4250.0,4264.0,4277.0,4290.0,4303.0,4254.0,4263.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4103.0,4111.0,-1.0
472,PLANALTO,13964.0,13944.0,13926.0,13907.0,13889.0,13528.0,13479.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13619.0,13584.0,-1.0
473,PLANALTO ALEGRE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2670.0,2685.0,2761.0,2782.0,2803.0,2823.0,2844.0,2850.0,2870.0,2888.0,2907.0
474,POMERODE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28192.0,28610.0,30009.0,30598.0,31181.0,31760.0,32334.0,32874.0,33447.0,34010.0,34561.0
475,PONTA GROSSA,331084.0,334535.0,337865.0,341130.0,344332.0,348043.0,351736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,314518.0,317339.0,-1.0
476,PONTAL DO PARANÁ,23261.0,23816.0,24352.0,24878.0,25393.0,26636.0,27284.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21427.0,21917.0,-1.0
477,PONTE ALTA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4873.0,4853.0,4885.0,4855.0,4825.0,4796.0,4767.0,4714.0,4682.0,4650.0,4619.0
478,PONTE ALTA DO NORTE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3310.0,3316.0,3381.0,3389.0,3397.0,3405.0,3413.0,3408.0,3414.0,3420.0,3426.0
479,PONTE SERRADA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11068.0,11102.0,11358.0,11405.0,11452.0,11499.0,11545.0,11552.0,11593.0,11634.0,11674.0
480,PORECATU,14203.0,14086.0,13973.0,13863.0,13754.0,13084.0,12914.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14060.0,13934.0,-1.0
481,PORTO AMAZONAS,4727.0,4755.0,4782.0,4809.0,4835.0,4821.0,4848.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4536.0,4556.0,-1.0
482,PORTO BARREIRO,3640.0,3601.0,3564.0,3527.0,3491.0,3292.0,3237.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3622.0,3582.0,-1.0
483,PORTO BELO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16496.0,16896.0,18066.0,18630.0,19189.0,19744.0,20294.0,20834.0,21388.0,21932.0,22466.0
484,PORTO RICO,2605.0,2606.0,2608.0,2610.0,2611.0,2561.0,2559.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2529.0,2527.0,-1.0
485,PORTO UNIÃO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33619.0,33740.0,34551.0,34717.0,34882.0,35045.0,35207.0,35250.0,35398.0,35543.0,35685.0
486,PORTO VITÓRIA,4138.0,4141.0,4143.0,4146.0,4148.0,4068.0,4065.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4018.0,4016.0,-1.0
487,POUSO REDONDO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15011.0,15204.0,15882.0,16154.0,16424.0,16692.0,16957.0,17189.0,17453.0,17712.0,17965.0
488,PRADO FERREIRA,3614.0,3641.0,3668.0,3693.0,3718.0,3726.0,3753.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3456.0,3477.0,-1.0
489,PRAIA GRANDE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7266.0,7265.0,7377.0,7374.0,7370.0,7367.0,7364.0,7326.0,7319.0,7312.0,7305.0
490,PRANCHITA,5643.0,5600.0,5558.0,5517.0,5477.0,5221.0,5157.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5580.0,5533.0,-1.0
491,PRESIDENTE CASTELLO BRANCO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1711.0,1697.0,1691.0,1670.0,1650.0,1630.0,1610.0,1590.0,1568.0,1547.0,1526.0
492,PRESIDENTE CASTELO BRANCO,5056.0,5101.0,5144.0,5186.0,5227.0,5260.0,5306.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4821.0,4857.0,-1.0
493,PRESIDENTE GETÚLIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15084.0,15273.0,15943.0,16210.0,16474.0,16736.0,16996.0,17215.0,17471.0,17726.0,17973.0
494,PRESIDENTE NEREU,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2283.0,2281.0,2314.0,2312.0,2309.0,2306.0,2304.0,2290.0,2287.0,2283.0,2279.0
495,PRIMEIRO DE MAIO,11199.0,11222.0,11243.0,11265.0,11286.0,11114.0,11123.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10840.0,10848.0,-1.0
496,PRINCESA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2770.0,2780.0,2848.0,2862.0,2877.0,2891.0,2906.0,2911.0,2924.0,2937.0,2950.0
497,PRUDENTÓPOLIS,50983.0,51281.0,51567.0,51849.0,52125.0,51961.0,52241.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48933.0,49150.0,-1.0
498,QUARTO CENTENÁRIO,4887.0,4855.0,4824.0,4794.0,4764.0,4560.0,4512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4820.0,4784.0,-1.0
499,QUATIGUÁ,7344.0,7377.0,7410.0,7441.0,7472.0,7420.0,7449.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7069.0,7091.0,-1.0
500,QUATRO BARRAS,21417.0,21738.0,22048.0,22353.0,22651.0,23199.0,23559.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20135.0,20409.0,-1.0
501,QUATRO PONTES,3963.0,3981.0,3998.0,4014.0,4031.0,4000.0,4015.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3816.0,3827.0,-1.0
502,QUEDAS DO IGUAÇU,32393.0,32693.0,32982.0,33265.0,33543.0,33788.0,34103.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30854.0,31095.0,-1.0
503,QUERÊNCIA DO NORTE,12171.0,12210.0,12247.0,12284.0,12320.0,12180.0,12206.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11752.0,11773.0,-1.0
504,QUILOMBO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10211.0,10175.0,10255.0,10201.0,10149.0,10096.0,10044.0,9946.0,9887.0,9829.0,9773.0
505,QUINTA DO SOL,5077.0,5030.0,4985.0,4941.0,4897.0,4640.0,4573.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5037.0,4987.0,-1.0
506,QUITANDINHA,18089.0,18257.0,18419.0,18578.0,18733.0,18873.0,19049.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17229.0,17364.0,-1.0
507,RAMILÂNDIA,4332.0,4359.0,4385.0,4410.0,4435.0,4426.0,4451.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4155.0,4175.0,-1.0
508,RANCHO ALEGRE,4018.0,4004.0,3990.0,3977.0,3963.0,3832.0,3808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3937.0,3919.0,-1.0
509,RANCHO ALEGRE D'OESTE,2868.0,2850.0,2833.0,2816.0,2800.0,2682.0,2655.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2827.0,2807.0,-1.0
510,RANCHO QUEIMADO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2757.0,2765.0,2827.0,2838.0,2849.0,2860.0,2871.0,2868.0,2878.0,2887.0,2897.0
511,REALEZA,16932.0,16978.0,17023.0,17068.0,17111.0,16894.0,16922.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16363.0,16386.0,-1.0
512,REBOUÇAS,14752.0,14812.0,14869.0,14926.0,14981.0,14851.0,14899.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14216.0,14254.0,-1.0
513,RENASCENÇA,6989.0,6986.0,6984.0,6981.0,6979.0,6818.0,6802.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6801.0,6790.0,-1.0
514,RESERVA,26268.0,26397.0,26522.0,26643.0,26763.0,26602.0,26715.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25264.0,25353.0,-1.0
515,RESERVA DO IGUAÇU,7697.0,7757.0,7815.0,7872.0,7927.0,7950.0,8010.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7356.0,7402.0,-1.0
516,RIBEIRÃO CLARO,10956.0,10952.0,10949.0,10945.0,10941.0,10693.0,10668.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10661.0,10645.0,-1.0
517,RIBEIRÃO DO PINHAL,13740.0,13692.0,13646.0,13601.0,13557.0,13112.0,13029.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13462.0,13401.0,-1.0
518,RIO AZUL,14809.0,14913.0,15014.0,15112.0,15125.0,15134.0,15236.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14176.0,14255.0,-1.0
519,RIO BOM,3385.0,3372.0,3360.0,3348.0,3337.0,3225.0,3203.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3318.0,3302.0,-1.0
520,RIO BONITO DO IGUAÇU,13524.0,13532.0,13538.0,13545.0,13552.0,13283.0,13269.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13652.0,13125.0,-1.0
521,RIO BRANCO DO IVAÍ,4056.0,4072.0,4088.0,4104.0,4119.0,4083.0,4096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3909.0,3920.0,-1.0
522,RIO BRANCO DO SUL,31947.0,32092.0,32232.0,32369.0,32504.0,32273.0,32397.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30751.0,30848.0,-1.0
523,RIO DAS ANTAS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6145.0,6146.0,6245.0,6245.0,6246.0,6246.0,6246.0,6208.0,6205.0,6202.0,6199.0
524,RIO DO CAMPO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6167.0,6143.0,6185.0,6149.0,6113.0,6078.0,6043.0,5979.0,5940.0,5902.0,5864.0
525,RIO DO OESTE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7118.0,7145.0,7319.0,7355.0,7392.0,7428.0,7463.0,7456.0,7489.0,7520.0,7552.0
526,RIO DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61931.0,62658.0,65256.0,66251.0,67237.0,68217.0,69188.0,70100.0,71061.0,72006.0,72931.0
527,RIO DOS CEDROS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10388.0,10488.0,10879.0,11019.0,11157.0,11295.0,11431.0,11542.0,11676.0,11808.0,11937.0
528,RIO FORTUNA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4456.0,4466.0,4557.0,4569.0,4582.0,4594.0,4606.0,4601.0,4611.0,4620.0,4630.0
529,RIO NEGRINHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40011.0,40169.0,41167.0,41386.0,41602.0,41817.0,42029.0,42106.0,42302.0,42495.0,42684.0
530,RIO NEGRO,32911.0,33157.0,33395.0,33628.0,33857.0,33922.0,34170.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31471.0,31662.0,-1.0
531,RIO RUFINO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2438.0,2440.0,2482.0,2484.0,2485.0,2487.0,2489.0,2482.0,2483.0,2483.0,2484.0
532,RIQUEZA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4813.0,4789.0,4810.0,4775.0,4740.0,4705.0,4670.0,4636.0,4598.0,4561.0,4525.0
533,RODEIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10964.0,11004.0,11270.0,11325.0,11380.0,11434.0,11488.0,11502.0,11551.0,11600.0,11647.0
534,ROLÂNDIA,61837.0,62590.0,63316.0,64028.0,64726.0,65757.0,66580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58511.0,59139.0,-1.0
535,ROMELÂNDIA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5479.0,5494.0,5421.0,5320.0,5220.0,5120.0,5022.0,4890.0,4786.0,4684.0,4584.0
536,RONCADOR,11365.0,11212.0,11065.0,10921.0,10779.0,10058.0,9849.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11377.0,11221.0,-1.0
537,RONDON,9391.0,9441.0,9488.0,9535.0,9581.0,9534.0,9579.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9025.0,9060.0,-1.0
538,ROSÁRIO DO IVAÍ,5509.0,5437.0,5367.0,5298.0,5231.0,4886.0,4786.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5512.0,5438.0,-1.0
539,SABÁUDIA,6462.0,6524.0,6585.0,6644.0,6702.0,6760.0,6827.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6149.0,6200.0,-1.0
540,SALETE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7386.0,7402.0,7553.0,7573.0,7594.0,7614.0,7634.0,7626.0,7642.0,7659.0,7674.0
541,SALGADO FILHO,4287.0,4213.0,4142.0,4072.0,4003.0,3679.0,3580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4327.0,4253.0,-1.0
542,SALTINHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3943.0,3926.0,3948.0,3923.0,3897.0,3872.0,3847.0,3808.0,3781.0,3754.0,3727.0
543,SALTO DO ITARARÉ,5246.0,5223.0,5201.0,5179.0,5158.0,4973.0,4935.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5150.0,5122.0,-1.0
544,SALTO DO LONTRA,14357.0,14450.0,14539.0,14627.0,14713.0,14695.0,14785.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13761.0,13830.0,-1.0
545,SALTO VELOSO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4332.0,4361.0,4495.0,4536.0,4576.0,4616.0,4655.0,4680.0,4718.0,4756.0,4792.0
546,SANGÃO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10575.0,10744.0,11294.0,11532.0,11767.0,12001.0,12233.0,12446.0,12678.0,12905.0,13128.0
547,SANTA AMÉLIA,3769.0,3726.0,3684.0,3643.0,3603.0,3385.0,3324.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3757.0,3712.0,-1.0
548,SANTA CECÍLIA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15831.0,15902.0,16315.0,16413.0,16510.0,16606.0,16701.0,16741.0,16830.0,16918.0,17004.0
549,SANTA CECÍLIA DO PAVÃO,3654.0,3625.0,3597.0,3570.0,3544.0,3376.0,3334.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3614.0,3583.0,-1.0
550,SANTA CRUZ DE MONTE CASTELO,8222.0,8194.0,8166.0,8140.0,8113.0,7849.0,7800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8055.0,8019.0,-1.0
551,SANTA FÉ,11158.0,11297.0,11431.0,11562.0,11691.0,11885.0,12037.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10552.0,10668.0,-1.0
552,SANTA HELENA,24895.0,25159.0,25415.0,25665.0,25911.0,26206.0,28857.0,2351.0,2354.0,2331.0,2309.0,2288.0,2266.0,2247.0,25861.0,26055.0,2178.0
553,SANTA INÊS,1804.0,1784.0,1765.0,1746.0,1727.0,1624.0,1596.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1797.0,1776.0,-1.0
554,SANTA ISABEL DO IVAÍ,8935.0,8915.0,8896.0,8877.0,8858.0,8603.0,8562.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8730.0,8701.0,-1.0
555,SANTA IZABEL DO OESTE,13908.0,14039.0,14165.0,14289.0,14411.0,14521.0,14659.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13242.0,13347.0,-1.0
556,SANTA LÚCIA,3997.0,3986.0,3976.0,3965.0,3955.0,3834.0,3813.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3910.0,3895.0,-1.0
557,SANTA MARIA DO OESTE,11315.0,11159.0,11009.0,10861.0,10716.0,9824.0,9615.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11336.0,11178.0,-1.0
558,SANTA MARIANA,12562.0,12496.0,12432.0,12369.0,12307.0,11829.0,11724.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12356.0,12279.0,-1.0
559,SANTA MÔNICA,3780.0,3815.0,3849.0,3882.0,3915.0,3944.0,3981.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3601.0,3629.0,-1.0
560,SANTA ROSA DE LIMA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2070.0,2074.0,2116.0,2122.0,2128.0,2133.0,2139.0,2137.0,2142.0,2147.0,2151.0
561,SANTA ROSA DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8073.0,8091.0,8261.0,8285.0,8309.0,8333.0,8356.0,8338.0,8358.0,8378.0,8397.0
562,SANTA TEREZA DO OESTE,10548.0,10528.0,10509.0,10489.0,10471.0,10182.0,10139.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10300.0,10269.0,-1.0
563,SANTA TEREZINHA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8762.0,8756.0,8883.0,8873.0,8864.0,8855.0,8846.0,8801.0,8787.0,8773.0,8760.0
